Instance,Terminal,Layer,X location,Y location,Voltage
_13085_,VGND,li1,171.3500,266.5600,0.001096
_13084_,VGND,li1,171.8100,261.1200,0.000487
_13083_,VGND,li1,168.5900,266.5600,0.001182
_13082_,VGND,li1,193.2000,261.1200,0.000717
_13081_,VGND,li1,167.6700,261.1200,0.000558
_13080_,VGND,li1,166.2900,261.1200,0.000558
_13079_,VGND,li1,162.1500,261.1200,0.000609
_13078_,VGND,li1,159.3900,261.1200,0.000661
_13077_,VGND,li1,154.3300,255.6800,0.000198
_13076_,VGND,li1,148.8100,255.6800,0.000215
_13075_,VGND,li1,150.6500,255.6800,0.000209
_13074_,VGND,li1,151.1100,255.6800,0.000209
_13073_,VGND,li1,162.3800,250.2400,0.000122
_13072_,VGND,li1,159.6200,250.2400,0.000130
_13071_,VGND,li1,176.6400,261.1200,0.000429
_13070_,VGND,li1,179.1700,282.8800,0.001303
_13069_,VGND,li1,176.8700,282.8800,0.001443
_13068_,VGND,li1,178.9400,288.3200,0.000230
_13067_,VGND,li1,187.6800,282.8800,0.001709
_13066_,VGND,li1,169.9700,282.8800,0.001954
_13065_,VGND,li1,166.7500,277.4400,0.002563
_13064_,VGND,li1,172.2700,282.8800,0.001783
_13063_,VGND,li1,169.2800,277.4400,0.002441
_13062_,VGND,li1,163.5300,277.4400,0.002774
_13061_,VGND,li1,169.7400,277.4400,0.002441
_13060_,VGND,li1,163.9900,282.8800,0.002395
_13059_,VGND,li1,162.1500,282.8800,0.002531
_13058_,VGND,li1,162.3800,282.8800,0.002531
_13057_,VGND,li1,132.7100,288.3200,0.000786
_13056_,VGND,li1,130.8700,282.8800,0.004146
_13055_,VGND,li1,118.9100,282.8800,0.004099
_13054_,VGND,li1,179.8600,244.8000,0.000197
_13053_,VGND,li1,205.6200,266.5600,0.001964
_13052_,VGND,li1,220.5700,272.0000,0.005410
_13051_,VGND,li1,218.7300,272.0000,0.005251
_13050_,VGND,li1,215.9700,272.0000,0.005011
_13049_,VGND,li1,210.2200,277.4400,0.005486
_13048_,VGND,li1,285.2000,272.0000,0.005171
_13047_,VGND,li1,365.4700,277.4400,0.006454
_13046_,VGND,li1,358.8000,272.0000,0.003896
_13045_,VGND,li1,360.6400,272.0000,0.003938
_13044_,VGND,li1,352.8200,266.5600,0.002279
_13043_,VGND,li1,348.4500,266.5600,0.002118
_13042_,VGND,li1,357.8800,272.0000,0.003896
_13041_,VGND,li1,341.5500,272.0000,0.002848
_13040_,VGND,li1,341.5500,277.4400,0.004178
_13039_,VGND,li1,335.3400,266.5600,0.001343
_13038_,VGND,li1,288.1900,272.0000,0.004964
_13037_,VGND,li1,284.5100,272.0000,0.005282
_13036_,VGND,li1,286.8100,272.0000,0.005170
_13035_,VGND,li1,284.2800,266.5600,0.002142
_13034_,VGND,li1,250.4700,272.0000,0.006590
_13033_,VGND,li1,247.2500,266.5600,0.002577
_13032_,VGND,li1,246.3300,266.5600,0.002577
_13031_,VGND,li1,249.7800,261.1200,0.001659
_13030_,VGND,li1,222.8700,266.5600,0.002456
_13029_,VGND,li1,216.8900,244.8000,0.000508
_13028_,VGND,li1,219.6500,244.8000,0.000512
_13027_,VGND,li1,217.1200,228.4800,0.000257
_13026_,VGND,li1,188.3700,239.3600,0.000329
_13025_,VGND,li1,181.9300,228.4800,0.000116
_13024_,VGND,li1,187.6800,228.4800,0.000149
_13023_,VGND,li1,183.5400,223.0400,0.000199
_13022_,VGND,li1,149.2700,223.0400,0.000326
_13021_,VGND,li1,142.8300,217.6000,0.000187
_13020_,VGND,li1,145.5900,217.6000,0.000180
_13019_,VGND,li1,145.8200,212.1600,0.000157
_13018_,VGND,li1,117.5300,212.1600,0.000190
_13017_,VGND,li1,113.3900,212.1600,0.000192
_13016_,VGND,li1,114.5400,206.7200,0.000106
_13015_,VGND,li1,117.7600,212.1600,0.000190
_13014_,VGND,li1,103.7300,212.1600,0.000191
_13013_,VGND,li1,97.7500,201.2800,0.000135
_13012_,VGND,li1,96.8300,201.2800,0.000133
_13011_,VGND,li1,94.3000,201.2800,0.000131
_13010_,VGND,li1,89.9300,201.2800,0.000128
_13009_,VGND,li1,88.0900,201.2800,0.000126
_13008_,VGND,li1,106.9500,212.1600,0.000192
_13007_,VGND,li1,114.3100,206.7200,0.000106
_13006_,VGND,li1,111.5500,201.2800,0.000141
_13005_,VGND,li1,114.5400,201.2800,0.000142
_13004_,VGND,li1,106.0300,201.2800,0.000139
_13003_,VGND,li1,104.6500,206.7200,0.000106
_13002_,VGND,li1,102.3500,201.2800,0.000138
_13001_,VGND,li1,105.1100,201.2800,0.000139
_13000_,VGND,li1,108.3300,201.2800,0.000140
_12999_,VGND,li1,117.5300,201.2800,0.000142
_12998_,VGND,li1,126.9600,201.2800,0.000142
_12997_,VGND,li1,141.9100,223.0400,0.000350
_12996_,VGND,li1,138.2300,223.0400,0.000360
_12995_,VGND,li1,139.6100,217.6000,0.000192
_12994_,VGND,li1,131.7900,223.0400,0.000373
_12993_,VGND,li1,130.4100,217.6000,0.000207
_12992_,VGND,li1,126.7300,223.0400,0.000384
_12991_,VGND,li1,123.9700,217.6000,0.000216
_12990_,VGND,li1,127.6500,217.6000,0.000212
_12989_,VGND,li1,127.1900,217.6000,0.000212
_12988_,VGND,li1,131.3300,228.4800,0.000252
_12987_,VGND,li1,128.1100,233.9200,0.000239
_12986_,VGND,li1,130.1800,228.4800,0.000260
_12985_,VGND,li1,128.8000,228.4800,0.000260
_12984_,VGND,li1,133.8600,228.4800,0.000245
_12983_,VGND,li1,126.2700,228.4800,0.000268
_12982_,VGND,li1,139.3800,212.1600,0.000164
_12981_,VGND,li1,155.0200,223.0400,0.000303
_12980_,VGND,li1,181.4700,239.3600,0.000256
_12979_,VGND,li1,177.3300,239.3600,0.000238
_12978_,VGND,li1,178.4800,239.3600,0.000219
_12977_,VGND,li1,166.7500,244.8000,0.000321
_12976_,VGND,li1,162.6100,239.3600,0.000352
_12975_,VGND,li1,165.3700,239.3600,0.000330
_12974_,VGND,li1,171.5800,233.9200,0.000145
_12973_,VGND,li1,156.1700,239.3600,0.000403
_12972_,VGND,li1,150.6500,233.9200,0.000193
_12971_,VGND,li1,153.4100,233.9200,0.000187
_12970_,VGND,li1,143.7500,233.9200,0.000207
_12969_,VGND,li1,139.6100,228.4800,0.000228
_12968_,VGND,li1,141.4500,233.9200,0.000211
_12967_,VGND,li1,142.6000,228.4800,0.000219
_12966_,VGND,li1,152.0300,228.4800,0.000191
_12965_,VGND,li1,161.0000,233.9200,0.000171
_12964_,VGND,li1,162.1500,250.2400,0.000122
_12963_,VGND,li1,155.2500,250.2400,0.000143
_12962_,VGND,li1,155.2500,250.2400,0.000143
_12961_,VGND,li1,175.0300,244.8000,0.000231
_12960_,VGND,li1,153.4100,250.2400,0.000152
_12959_,VGND,li1,141.9100,255.6800,0.000232
_12958_,VGND,li1,142.6000,250.2400,0.000179
_12957_,VGND,li1,144.6700,250.2400,0.000172
_12956_,VGND,li1,142.1400,250.2400,0.000179
_12955_,VGND,li1,164.4500,255.6800,0.000167
_12954_,VGND,li1,175.4900,250.2400,0.000077
_12953_,VGND,li1,170.8900,250.2400,0.000095
_12952_,VGND,li1,168.1300,250.2400,0.000105
_12951_,VGND,li1,164.9100,250.2400,0.000114
_12950_,VGND,li1,176.6400,223.0400,0.000177
_12949_,VGND,li1,190.9000,239.3600,0.000344
_12948_,VGND,li1,217.8100,266.5600,0.002346
_12947_,VGND,li1,216.4300,266.5600,0.002256
_12946_,VGND,li1,212.7500,266.5600,0.002193
_12945_,VGND,li1,213.2100,272.0000,0.004770
_12944_,VGND,li1,208.6100,266.5600,0.002032
_12943_,VGND,li1,204.9300,266.5600,0.001895
_12942_,VGND,li1,207.6900,266.5600,0.002032
_12941_,VGND,li1,211.6000,255.6800,0.000407
_12940_,VGND,li1,196.1900,261.1200,0.000751
_12939_,VGND,li1,190.6700,261.1200,0.000670
_12938_,VGND,li1,192.0500,255.6800,0.000238
_12937_,VGND,li1,184.2300,261.1200,0.000510
_12936_,VGND,li1,177.3300,255.6800,0.000123
_12935_,VGND,li1,180.0900,255.6800,0.000145
_12934_,VGND,li1,178.4800,255.6800,0.000123
_12933_,VGND,li1,195.2700,272.0000,0.003196
_12932_,VGND,li1,189.9800,250.2400,0.000109
_12931_,VGND,li1,194.5800,261.1200,0.000751
_12930_,VGND,li1,207.6900,277.4400,0.005275
_12929_,VGND,li1,206.3100,282.8800,0.002821
_12928_,VGND,li1,209.3000,282.8800,0.002983
_12927_,VGND,li1,213.4400,277.4400,0.005696
_12926_,VGND,li1,194.3500,282.8800,0.002166
_12925_,VGND,li1,190.2100,288.3200,0.000270
_12924_,VGND,li1,190.9000,282.8800,0.001976
_12923_,VGND,li1,191.5900,282.8800,0.001976
_12922_,VGND,li1,187.9100,288.3200,0.000259
_12921_,VGND,li1,201.0200,282.8800,0.002519
_12920_,VGND,li1,164.4500,282.8800,0.002395
_12919_,VGND,li1,166.5200,282.8800,0.002208
_12918_,VGND,li1,168.1300,288.3200,0.000436
_12917_,VGND,li1,169.9700,288.3200,0.000400
_12916_,VGND,li1,162.8400,288.3200,0.000538
_12915_,VGND,li1,159.8500,282.8800,0.002717
_12914_,VGND,li1,120.2900,282.8800,0.004099
_12913_,VGND,li1,212.9800,233.9200,0.000402
_12912_,VGND,li1,230.9200,266.5600,0.002510
_12911_,VGND,li1,247.7100,266.5600,0.002577
_12910_,VGND,li1,244.4900,266.5600,0.002573
_12909_,VGND,li1,244.0300,272.0000,0.006697
_12908_,VGND,li1,249.3200,282.8800,0.003355
_12907_,VGND,li1,281.0600,272.0000,0.005366
_12906_,VGND,li1,358.1100,266.5600,0.002376
_12905_,VGND,li1,354.8900,261.1200,0.001165
_12904_,VGND,li1,352.1300,261.1200,0.001136
_12903_,VGND,li1,345.4600,261.1200,0.001019
_12902_,VGND,li1,346.6100,266.5600,0.002037
_12901_,VGND,li1,337.8700,266.5600,0.001508
_12900_,VGND,li1,332.8100,266.5600,0.001114
_12899_,VGND,li1,334.4200,261.1200,0.000730
_12898_,VGND,li1,317.4000,261.1200,0.001131
_12897_,VGND,li1,286.3500,261.1200,0.001787
_12896_,VGND,li1,281.2900,261.1200,0.001831
_12895_,VGND,li1,282.9000,261.1200,0.001831
_12894_,VGND,li1,279.6800,261.1200,0.001829
_12893_,VGND,li1,247.2500,261.1200,0.001637
_12892_,VGND,li1,243.1100,255.6800,0.000655
_12891_,VGND,li1,244.2600,255.6800,0.000661
_12890_,VGND,li1,243.3400,233.9200,0.000499
_12889_,VGND,li1,218.2700,233.9200,0.000433
_12888_,VGND,li1,215.0500,223.0400,0.000389
_12887_,VGND,li1,217.8100,223.0400,0.000402
_12886_,VGND,li1,218.0400,223.0400,0.000402
_12885_,VGND,li1,187.9100,223.0400,0.000229
_12884_,VGND,li1,181.4700,217.6000,0.000083
_12883_,VGND,li1,184.2300,217.6000,0.000091
_12882_,VGND,li1,188.1400,212.1600,0.000097
_12881_,VGND,li1,150.6500,212.1600,0.000145
_12880_,VGND,li1,147.8900,212.1600,0.000151
_12879_,VGND,li1,150.1900,212.1600,0.000145
_12878_,VGND,li1,145.5900,212.1600,0.000157
_12877_,VGND,li1,153.1800,206.7200,0.000083
_12876_,VGND,li1,123.9700,212.1600,0.000184
_12875_,VGND,li1,125.3500,206.7200,0.000103
_12874_,VGND,li1,127.8800,212.1600,0.000179
_12873_,VGND,li1,77.0500,212.1600,0.000160
_12872_,VGND,li1,89.0100,212.1600,0.000179
_12871_,VGND,li1,118.9100,201.2800,0.000142
_12870_,VGND,li1,120.5200,201.2800,0.000142
_12869_,VGND,li1,119.6000,195.8400,0.000072
_12868_,VGND,li1,124.2000,201.2800,0.000142
_12867_,VGND,li1,116.6100,201.2800,0.000142
_12866_,VGND,li1,141.9100,212.1600,0.000161
_12865_,VGND,li1,138.2300,206.7200,0.000095
_12864_,VGND,li1,140.9900,206.7200,0.000093
_12863_,VGND,li1,136.3900,206.7200,0.000097
_12862_,VGND,li1,132.2500,201.2800,0.000141
_12861_,VGND,li1,129.9500,201.2800,0.000142
_12860_,VGND,li1,129.4900,206.7200,0.000102
_12859_,VGND,li1,128.5700,201.2800,0.000142
_12858_,VGND,li1,141.9100,201.2800,0.000137
_12857_,VGND,li1,161.4600,206.7200,0.000073
_12856_,VGND,li1,179.1700,223.0400,0.000156
_12855_,VGND,li1,176.4100,217.6000,0.000084
_12854_,VGND,li1,181.4700,223.0400,0.000180
_12853_,VGND,li1,157.5500,223.0400,0.000289
_12852_,VGND,li1,154.3300,217.6000,0.000157
_12851_,VGND,li1,151.5700,217.6000,0.000165
_12850_,VGND,li1,163.9900,217.6000,0.000129
_12849_,VGND,li1,135.0100,217.6000,0.000201
_12848_,VGND,li1,135.4700,217.6000,0.000201
_12847_,VGND,li1,125.3500,217.6000,0.000216
_12846_,VGND,li1,153.8700,223.0400,0.000303
_12845_,VGND,li1,156.1700,223.0400,0.000289
_12844_,VGND,li1,154.7900,228.4800,0.000185
_12843_,VGND,li1,153.8700,228.4800,0.000185
_12842_,VGND,li1,150.6500,228.4800,0.000197
_12841_,VGND,li1,182.1600,206.7200,0.000057
_12840_,VGND,li1,178.7100,217.6000,0.000074
_12839_,VGND,li1,213.2100,233.9200,0.000402
_12838_,VGND,li1,209.0700,233.9200,0.000373
_12837_,VGND,li1,209.3000,233.9200,0.000373
_12836_,VGND,li1,194.8100,239.3600,0.000364
_12835_,VGND,li1,191.5900,239.3600,0.000344
_12834_,VGND,li1,188.6000,239.3600,0.000329
_12833_,VGND,li1,191.5900,233.9200,0.000230
_12832_,VGND,li1,193.2000,233.9200,0.000230
_12831_,VGND,li1,174.1100,239.3600,0.000271
_12830_,VGND,li1,169.9700,233.9200,0.000145
_12829_,VGND,li1,172.7300,233.9200,0.000137
_12828_,VGND,li1,166.2900,233.9200,0.000155
_12827_,VGND,li1,162.1500,233.9200,0.000166
_12826_,VGND,li1,159.3900,233.9200,0.000177
_12825_,VGND,li1,162.3800,228.4800,0.000158
_12824_,VGND,li1,170.8900,228.4800,0.000131
_12823_,VGND,li1,175.9500,233.9200,0.000127
_12822_,VGND,li1,190.2100,250.2400,0.000109
_12821_,VGND,li1,187.4500,250.2400,0.000101
_12820_,VGND,li1,189.5200,244.8000,0.000291
_12819_,VGND,li1,192.0500,244.8000,0.000312
_12818_,VGND,li1,200.3300,250.2400,0.000133
_12817_,VGND,li1,173.6500,250.2400,0.000087
_12816_,VGND,li1,176.8700,250.2400,0.000077
_12815_,VGND,li1,170.4300,250.2400,0.000095
_12814_,VGND,li1,174.1100,250.2400,0.000087
_12813_,VGND,li1,167.2100,250.2400,0.000105
_12812_,VGND,li1,143.9800,255.6800,0.000227
_12811_,VGND,li1,136.3900,250.2400,0.000194
_12810_,VGND,li1,185.6100,250.2400,0.000095
_12809_,VGND,li1,201.2500,250.2400,0.000139
_12808_,VGND,li1,183.3100,255.6800,0.000175
_12807_,VGND,li1,181.0100,250.2400,0.000081
_12806_,VGND,li1,181.0100,250.2400,0.000081
_12805_,VGND,li1,207.4600,223.0400,0.000356
_12804_,VGND,li1,216.6600,233.9200,0.000414
_12803_,VGND,li1,244.0300,266.5600,0.002573
_12802_,VGND,li1,244.0300,261.1200,0.001566
_12801_,VGND,li1,239.4300,266.5600,0.002556
_12800_,VGND,li1,241.7300,266.5600,0.002565
_12799_,VGND,li1,233.9100,266.5600,0.002528
_12798_,VGND,li1,230.6900,261.1200,0.001373
_12797_,VGND,li1,234.3700,261.1200,0.001410
_12796_,VGND,li1,232.9900,261.1200,0.001410
_12795_,VGND,li1,234.6000,261.1200,0.001410
_12794_,VGND,li1,214.5900,261.1200,0.001099
_12793_,VGND,li1,209.9900,261.1200,0.001024
_12792_,VGND,li1,210.9100,261.1200,0.001024
_12791_,VGND,li1,200.7900,261.1200,0.000862
_12790_,VGND,li1,200.5600,255.6800,0.000308
_12789_,VGND,li1,197.5700,261.1200,0.000804
_12788_,VGND,li1,199.6400,272.0000,0.003580
_12787_,VGND,li1,197.5700,272.0000,0.003398
_12786_,VGND,li1,206.5400,255.6800,0.000372
_12785_,VGND,li1,196.8800,272.0000,0.003196
_12784_,VGND,li1,209.7600,244.8000,0.000444
_12783_,VGND,li1,220.8000,255.6800,0.000491
_12782_,VGND,li1,247.7100,277.4400,0.007074
_12781_,VGND,li1,246.3300,282.8800,0.003441
_12780_,VGND,li1,246.7900,282.8800,0.003441
_12779_,VGND,li1,252.7700,282.8800,0.003277
_12778_,VGND,li1,214.5900,282.8800,0.003244
_12777_,VGND,li1,215.9700,282.8800,0.003343
_12776_,VGND,li1,217.1200,277.4400,0.006233
_12775_,VGND,li1,218.0400,282.8800,0.003454
_12774_,VGND,li1,212.2900,282.8800,0.003082
_12773_,VGND,li1,213.6700,288.3200,0.000343
_12772_,VGND,li1,214.1300,282.8800,0.003244
_12771_,VGND,li1,237.3600,282.8800,0.003742
_12770_,VGND,li1,204.4700,282.8800,0.002633
_12769_,VGND,li1,200.7900,282.8800,0.002519
_12768_,VGND,li1,200.7900,288.3200,0.000305
_12767_,VGND,li1,207.4600,282.8800,0.002821
_12766_,VGND,li1,197.1100,282.8800,0.002317
_12765_,VGND,li1,239.2000,239.3600,0.000548
_12764_,VGND,li1,255.9900,266.5600,0.002475
_12763_,VGND,li1,281.2900,272.0000,0.005366
_12762_,VGND,li1,278.0700,272.0000,0.005484
_12761_,VGND,li1,278.5300,272.0000,0.005484
_12760_,VGND,li1,281.9800,282.8800,0.002250
_12759_,VGND,li1,275.5400,266.5600,0.002254
_12758_,VGND,li1,357.6500,261.1200,0.001174
_12757_,VGND,li1,360.8700,266.5600,0.002389
_12756_,VGND,li1,356.2700,261.1200,0.001165
_12755_,VGND,li1,360.4100,250.2400,0.000548
_12754_,VGND,li1,348.9100,261.1200,0.001101
_12753_,VGND,li1,342.2400,266.5600,0.001788
_12752_,VGND,li1,344.3100,266.5600,0.001908
_12751_,VGND,li1,343.6200,261.1200,0.000971
_12750_,VGND,li1,340.6300,261.1200,0.000881
_12749_,VGND,li1,325.6800,261.1200,0.000897
_12748_,VGND,li1,341.5500,266.5600,0.001650
_12747_,VGND,li1,328.9000,261.1200,0.000831
_12746_,VGND,li1,317.4000,261.1200,0.001131
_12745_,VGND,li1,319.7000,261.1200,0.001068
_12744_,VGND,li1,313.7200,255.6800,0.000586
_12743_,VGND,li1,312.5700,261.1200,0.001246
_12742_,VGND,li1,279.6800,255.6800,0.000712
_12741_,VGND,li1,281.9800,255.6800,0.000709
_12740_,VGND,li1,276.0000,239.3600,0.000578
_12739_,VGND,li1,272.7800,239.3600,0.000581
_12738_,VGND,li1,246.5600,233.9200,0.000499
_12737_,VGND,li1,244.2600,233.9200,0.000499
_12736_,VGND,li1,240.1200,223.0400,0.000434
_12735_,VGND,li1,238.2800,217.6000,0.000197
_12734_,VGND,li1,221.2600,223.0400,0.000410
_12733_,VGND,li1,218.9600,217.6000,0.000166
_12732_,VGND,li1,218.7300,212.1600,0.000174
_12731_,VGND,li1,219.4200,212.1600,0.000174
_12730_,VGND,li1,184.4600,212.1600,0.000085
_12729_,VGND,li1,186.3000,212.1600,0.000091
_12728_,VGND,li1,184.4600,206.7200,0.000063
_12727_,VGND,li1,186.7600,206.7200,0.000068
_12726_,VGND,li1,189.0600,201.2800,0.000143
_12725_,VGND,li1,155.9400,206.7200,0.000078
_12724_,VGND,li1,155.9400,206.7200,0.000078
_12723_,VGND,li1,158.7000,206.7200,0.000076
_12722_,VGND,li1,153.6400,206.7200,0.000081
_12721_,VGND,li1,130.6400,212.1600,0.000176
_12720_,VGND,li1,129.7200,206.7200,0.000102
_12719_,VGND,li1,131.7900,206.7200,0.000100
_12718_,VGND,li1,133.1700,212.1600,0.000172
_12717_,VGND,li1,149.2700,201.2800,0.000130
_12716_,VGND,li1,148.8100,201.2800,0.000130
_12715_,VGND,li1,144.9000,201.2800,0.000135
_12714_,VGND,li1,141.4500,201.2800,0.000137
_12713_,VGND,li1,145.1300,201.2800,0.000134
_12712_,VGND,li1,179.6300,206.7200,0.000051
_12711_,VGND,li1,175.0300,206.7200,0.000051
_12710_,VGND,li1,178.0200,206.7200,0.000046
_12709_,VGND,li1,168.1300,206.7200,0.000062
_12708_,VGND,li1,164.4500,206.7200,0.000069
_12707_,VGND,li1,164.4500,206.7200,0.000069
_12706_,VGND,li1,193.8900,206.7200,0.000082
_12705_,VGND,li1,174.1100,206.7200,0.000054
_12704_,VGND,li1,200.3300,206.7200,0.000090
_12703_,VGND,li1,209.9900,223.0400,0.000369
_12702_,VGND,li1,207.6900,217.6000,0.000145
_12701_,VGND,li1,203.7800,223.0400,0.000328
_12700_,VGND,li1,202.6300,223.0400,0.000328
_12699_,VGND,li1,171.5800,217.6000,0.000102
_12698_,VGND,li1,173.8800,223.0400,0.000190
_12697_,VGND,li1,172.0400,217.6000,0.000102
_12696_,VGND,li1,174.3400,217.6000,0.000092
_12695_,VGND,li1,195.2700,217.6000,0.000118
_12694_,VGND,li1,164.4500,212.1600,0.000108
_12693_,VGND,li1,167.6700,217.6000,0.000117
_12692_,VGND,li1,161.6900,212.1600,0.000117
_12691_,VGND,li1,161.6900,212.1600,0.000117
_12690_,VGND,li1,120.2900,217.6000,0.000220
_12689_,VGND,li1,169.0500,223.0400,0.000215
_12688_,VGND,li1,171.3500,223.0400,0.000201
_12687_,VGND,li1,170.6600,223.0400,0.000215
_12686_,VGND,li1,167.6700,223.0400,0.000228
_12685_,VGND,li1,167.6700,228.4800,0.000142
_12684_,VGND,li1,206.5400,212.1600,0.000147
_12683_,VGND,li1,200.5600,223.0400,0.000316
_12682_,VGND,li1,238.0500,239.3600,0.000548
_12681_,VGND,li1,229.7700,239.3600,0.000523
_12680_,VGND,li1,231.3800,239.3600,0.000523
_12679_,VGND,li1,219.6500,239.3600,0.000483
_12678_,VGND,li1,215.9700,239.3600,0.000466
_12677_,VGND,li1,218.9600,239.3600,0.000474
_12676_,VGND,li1,228.1600,239.3600,0.000516
_12675_,VGND,li1,196.1900,233.9200,0.000269
_12674_,VGND,li1,190.6700,228.4800,0.000160
_12673_,VGND,li1,193.4300,228.4800,0.000171
_12672_,VGND,li1,182.3900,233.9200,0.000137
_12671_,VGND,li1,175.9500,233.9200,0.000127
_12670_,VGND,li1,179.1700,233.9200,0.000119
_12669_,VGND,li1,180.5500,228.4800,0.000116
_12668_,VGND,li1,200.5600,233.9200,0.000305
_12667_,VGND,li1,191.5900,223.0400,0.000258
_12666_,VGND,li1,226.0900,233.9200,0.000454
_12665_,VGND,li1,212.7500,244.8000,0.000477
_12664_,VGND,li1,206.3100,244.8000,0.000426
_12663_,VGND,li1,209.3000,244.8000,0.000444
_12662_,VGND,li1,200.1000,233.9200,0.000288
_12661_,VGND,li1,201.2500,244.8000,0.000386
_12660_,VGND,li1,203.5500,244.8000,0.000401
_12659_,VGND,li1,199.1800,244.8000,0.000369
_12658_,VGND,li1,197.1100,250.2400,0.000128
_12657_,VGND,li1,197.1100,244.8000,0.000354
_12656_,VGND,li1,212.7500,244.8000,0.000477
_12655_,VGND,li1,211.3700,250.2400,0.000161
_12654_,VGND,li1,213.6700,250.2400,0.000168
_12653_,VGND,li1,207.9200,250.2400,0.000155
_12652_,VGND,li1,208.1500,250.2400,0.000155
_12651_,VGND,li1,204.9300,250.2400,0.000145
_12650_,VGND,li1,228.6200,223.0400,0.000424
_12649_,VGND,li1,241.9600,244.8000,0.000508
_12648_,VGND,li1,278.0700,261.1200,0.001829
_12647_,VGND,li1,270.7100,261.1200,0.001795
_12646_,VGND,li1,273.7000,261.1200,0.001807
_12645_,VGND,li1,265.1900,266.5600,0.002370
_12644_,VGND,li1,261.0500,266.5600,0.002418
_12643_,VGND,li1,258.2900,266.5600,0.002452
_12642_,VGND,li1,261.0500,266.5600,0.002418
_12641_,VGND,li1,266.8000,261.1200,0.001772
_12640_,VGND,li1,252.3100,261.1200,0.001678
_12639_,VGND,li1,233.4500,255.6800,0.000581
_12638_,VGND,li1,235.7500,255.6800,0.000607
_12637_,VGND,li1,227.4700,255.6800,0.000545
_12636_,VGND,li1,245.8700,250.2400,0.000226
_12635_,VGND,li1,221.9500,255.6800,0.000491
_12634_,VGND,li1,221.0300,261.1200,0.001211
_12633_,VGND,li1,218.9600,255.6800,0.000476
_12632_,VGND,li1,204.0100,272.0000,0.003964
_12631_,VGND,li1,201.0200,272.0000,0.003580
_12630_,VGND,li1,204.4700,272.0000,0.003964
_12629_,VGND,li1,199.8700,277.4400,0.004337
_12628_,VGND,li1,195.2700,272.0000,0.003196
_12627_,VGND,li1,222.8700,250.2400,0.000189
_12626_,VGND,li1,235.9800,250.2400,0.000211
_12625_,VGND,li1,258.5200,255.6800,0.000686
_12624_,VGND,li1,278.9900,282.8800,0.002348
_12623_,VGND,li1,278.0700,282.8800,0.002348
_12622_,VGND,li1,280.8300,282.8800,0.002250
_12621_,VGND,li1,291.1800,288.3200,0.000234
_12620_,VGND,li1,273.0100,282.8800,0.002524
_12619_,VGND,li1,266.3400,282.8800,0.002796
_12618_,VGND,li1,271.1700,282.8800,0.002588
_12617_,VGND,li1,255.5300,282.8800,0.003183
_12616_,VGND,li1,252.7700,282.8800,0.003277
_12615_,VGND,li1,258.7500,282.8800,0.003065
_12614_,VGND,li1,245.8700,288.3200,0.000368
_12613_,VGND,li1,243.5700,288.3200,0.000374
_12612_,VGND,li1,241.0400,282.8800,0.003672
_12611_,VGND,li1,239.4300,282.8800,0.003672
_12610_,VGND,li1,234.3700,282.8800,0.003842
_12609_,VGND,li1,268.6400,282.8800,0.002716
_12608_,VGND,li1,268.8700,282.8800,0.002716
_12607_,VGND,li1,267.7200,288.3200,0.000312
_12606_,VGND,li1,284.5100,282.8800,0.002168
_12605_,VGND,li1,283.1300,282.8800,0.002168
_12604_,VGND,li1,284.9700,282.8800,0.002102
_12603_,VGND,li1,303.6000,288.3200,0.000186
_12602_,VGND,li1,278.9900,288.3200,0.000276
_12601_,VGND,li1,270.0200,239.3600,0.000582
_12600_,VGND,li1,291.6400,266.5600,0.001983
_12599_,VGND,li1,313.9500,266.5600,0.001542
_12598_,VGND,li1,310.7300,261.1200,0.001294
_12597_,VGND,li1,311.6500,266.5600,0.001617
_12596_,VGND,li1,311.8800,282.8800,0.001191
_12595_,VGND,li1,364.7800,250.2400,0.000560
_12594_,VGND,li1,359.2600,250.2400,0.000528
_12593_,VGND,li1,362.2500,244.8000,0.000898
_12592_,VGND,li1,356.2700,244.8000,0.000842
_12591_,VGND,li1,358.1100,244.8000,0.000869
_12590_,VGND,li1,345.6900,244.8000,0.000647
_12589_,VGND,li1,336.0300,244.8000,0.000435
_12588_,VGND,li1,339.0200,244.8000,0.000508
_12587_,VGND,li1,327.7500,255.6800,0.000358
_12586_,VGND,li1,329.1300,255.6800,0.000358
_12585_,VGND,li1,323.1500,255.6800,0.000448
_12584_,VGND,li1,324.3000,255.6800,0.000448
_12583_,VGND,li1,324.7600,233.9200,0.000312
_12582_,VGND,li1,312.5700,255.6800,0.000586
_12581_,VGND,li1,310.2700,255.6800,0.000603
_12580_,VGND,li1,303.3700,255.6800,0.000641
_12579_,VGND,li1,303.3700,250.2400,0.000235
_12578_,VGND,li1,299.0000,233.9200,0.000438
_12577_,VGND,li1,279.4500,239.3600,0.000562
_12576_,VGND,li1,277.6100,233.9200,0.000475
_12575_,VGND,li1,270.7100,228.4800,0.000319
_12574_,VGND,li1,273.4700,228.4800,0.000317
_12573_,VGND,li1,271.8600,223.0400,0.000388
_12572_,VGND,li1,237.5900,223.0400,0.000435
_12571_,VGND,li1,236.2100,223.0400,0.000435
_12570_,VGND,li1,233.9100,217.6000,0.000192
_12569_,VGND,li1,239.2000,217.6000,0.000197
