Instance,Terminal,Layer,X location,Y location,Voltage
_11489_,VPWR,li1,116.8400,46.2400,1.799747
_11488_,VPWR,li1,139.1500,40.8000,1.799609
_11487_,VPWR,li1,129.4900,29.9200,1.798494
_11486_,VPWR,li1,128.5700,29.9200,1.798500
_11485_,VPWR,li1,128.3400,24.4800,1.796297
_11484_,VPWR,li1,130.6400,24.4800,1.796282
_11483_,VPWR,li1,107.4100,24.4800,1.796725
_11482_,VPWR,li1,106.4900,19.0400,1.795833
_11481_,VPWR,li1,106.9500,19.0400,1.795833
_11480_,VPWR,li1,104.6500,19.0400,1.795869
_11479_,VPWR,li1,109.9400,19.0400,1.795788
_11478_,VPWR,li1,106.9500,13.6000,1.798119
_11477_,VPWR,li1,112.4700,19.0400,1.795747
_11476_,VPWR,li1,106.9500,24.4800,1.796725
_11475_,VPWR,li1,104.4200,24.4800,1.796811
_11474_,VPWR,li1,101.6600,29.9200,1.798617
_11473_,VPWR,li1,135.9300,57.1200,1.799330
_11472_,VPWR,li1,155.9400,35.3600,1.799118
_11471_,VPWR,li1,174.8000,29.9200,1.798761
_11470_,VPWR,li1,174.5700,29.9200,1.798761
_11469_,VPWR,li1,171.1200,29.9200,1.798731
_11468_,VPWR,li1,164.2200,29.9200,1.798634
_11467_,VPWR,li1,303.8300,19.0400,1.796799
_11466_,VPWR,li1,304.9800,19.0400,1.796799
_11465_,VPWR,li1,304.2900,24.4800,1.793770
_11464_,VPWR,li1,267.2600,24.4800,1.791258
_11463_,VPWR,li1,302.9100,24.4800,1.793532
_11462_,VPWR,li1,270.0200,24.4800,1.791338
_11461_,VPWR,li1,219.1900,24.4800,1.791534
_11460_,VPWR,li1,212.7500,29.9200,1.795892
_11459_,VPWR,li1,221.0300,29.9200,1.795593
_11458_,VPWR,li1,217.8100,29.9200,1.795652
_11457_,VPWR,li1,204.4700,29.9200,1.796284
_11456_,VPWR,li1,204.0100,29.9200,1.796284
_11455_,VPWR,li1,206.3100,29.9200,1.796154
_11454_,VPWR,li1,207.4600,40.8000,1.798966
_11453_,VPWR,li1,181.4700,35.3600,1.799176
_11452_,VPWR,li1,177.3300,46.2400,1.799745
_11451_,VPWR,li1,181.4700,46.2400,1.799704
_11450_,VPWR,li1,182.1600,62.5600,1.799749
_11449_,VPWR,li1,144.2100,57.1200,1.799407
_11448_,VPWR,li1,140.9900,73.4400,1.799803
_11447_,VPWR,li1,143.2900,73.4400,1.799806
_11446_,VPWR,li1,145.8200,84.3200,1.799688
_11445_,VPWR,li1,110.6300,84.3200,1.799608
_11444_,VPWR,li1,109.7100,89.7600,1.799800
_11443_,VPWR,li1,106.9500,89.7600,1.799799
_11442_,VPWR,li1,107.6400,95.2000,1.799771
_11441_,VPWR,li1,84.8700,95.2000,1.799778
_11440_,VPWR,li1,79.8100,95.2000,1.799786
_11439_,VPWR,li1,75.2100,95.2000,1.799795
_11438_,VPWR,li1,76.1300,89.7600,1.799827
_11437_,VPWR,li1,71.9900,95.2000,1.799803
_11436_,VPWR,li1,71.0700,89.7600,1.799837
_11435_,VPWR,li1,68.3100,95.2000,1.799813
_11434_,VPWR,li1,69.0000,95.2000,1.799813
_11433_,VPWR,li1,63.2500,95.2000,1.799828
_11432_,VPWR,li1,74.7500,100.6400,1.799913
_11431_,VPWR,li1,92.4600,95.2000,1.799773
_11430_,VPWR,li1,78.4300,106.0800,1.799627
_11429_,VPWR,li1,84.4100,100.6400,1.799908
_11428_,VPWR,li1,81.8800,106.0800,1.799611
_11427_,VPWR,li1,65.5500,106.0800,1.799695
_11426_,VPWR,li1,53.1300,100.6400,1.799933
_11425_,VPWR,li1,54.9700,106.0800,1.799751
_11424_,VPWR,li1,48.9900,106.0800,1.799778
_11423_,VPWR,li1,53.3600,106.0800,1.799751
_11422_,VPWR,li1,48.5300,106.0800,1.799778
_11421_,VPWR,li1,105.1100,84.3200,1.799613
_11420_,VPWR,li1,101.4300,84.3200,1.799622
_11419_,VPWR,li1,101.8900,78.8800,1.799841
_11418_,VPWR,li1,96.8300,78.8800,1.799840
_11417_,VPWR,li1,90.3900,78.8800,1.799840
_11416_,VPWR,li1,93.1500,78.8800,1.799840
_11415_,VPWR,li1,93.1500,73.4400,1.799828
_11414_,VPWR,li1,92.6900,84.3200,1.799647
_11413_,VPWR,li1,97.5200,78.8800,1.799840
_11412_,VPWR,li1,89.4700,78.8800,1.799840
_11411_,VPWR,li1,103.7300,84.3200,1.799618
_11410_,VPWR,li1,102.5800,95.2000,1.799771
_11409_,VPWR,li1,118.6800,78.8800,1.799847
_11408_,VPWR,li1,138.2300,57.1200,1.799352
_11407_,VPWR,li1,141.2200,57.1200,1.799382
_11406_,VPWR,li1,132.7100,57.1200,1.799317
_11405_,VPWR,li1,133.4000,57.1200,1.799317
_11404_,VPWR,li1,124.8900,57.1200,1.799269
_11403_,VPWR,li1,123.5100,62.5600,1.799716
_11402_,VPWR,li1,126.2700,62.5600,1.799721
_11401_,VPWR,li1,132.9400,62.5600,1.799731
_11400_,VPWR,li1,116.6100,68.0000,1.799807
_11399_,VPWR,li1,111.5500,68.0000,1.799806
_11398_,VPWR,li1,114.5400,68.0000,1.799806
_11397_,VPWR,li1,106.0300,68.0000,1.799806
_11396_,VPWR,li1,102.8100,68.0000,1.799807
_11395_,VPWR,li1,106.0300,68.0000,1.799806
_11394_,VPWR,li1,105.3400,73.4400,1.799818
_11393_,VPWR,li1,113.6200,73.4400,1.799813
_11392_,VPWR,li1,125.8100,68.0000,1.799811
_11391_,VPWR,li1,119.3700,51.6800,1.799864
_11390_,VPWR,li1,121.2100,46.2400,1.799749
_11389_,VPWR,li1,126.7300,51.6800,1.799869
_11388_,VPWR,li1,116.1500,51.6800,1.799863
_11387_,VPWR,li1,119.3700,46.2400,1.799748
_11386_,VPWR,li1,126.2700,46.2400,1.799751
_11385_,VPWR,li1,128.5700,46.2400,1.799752
_11384_,VPWR,li1,112.9300,46.2400,1.799746
_11383_,VPWR,li1,110.4000,46.2400,1.799745
_11382_,VPWR,li1,134.5500,51.6800,1.799876
_11381_,VPWR,li1,106.4900,46.2400,1.799745
_11380_,VPWR,li1,104.4200,51.6800,1.799859
_11379_,VPWR,li1,103.2700,46.2400,1.799744
_11378_,VPWR,li1,132.4800,84.3200,1.799647
_11377_,VPWR,li1,151.3400,62.5600,1.799757
_11376_,VPWR,li1,174.5700,35.3600,1.799413
_11375_,VPWR,li1,171.5800,35.3600,1.799366
_11374_,VPWR,li1,169.5100,35.3600,1.799320
_11373_,VPWR,li1,168.8200,35.3600,1.799320
_11372_,VPWR,li1,163.5300,35.3600,1.799241
_11371_,VPWR,li1,158.4700,35.3600,1.799169
_11370_,VPWR,li1,160.3100,40.8000,1.799663
_11369_,VPWR,li1,161.2300,35.3600,1.799195
_11368_,VPWR,li1,179.8600,46.2400,1.799704
_11367_,VPWR,li1,156.6300,40.8000,1.799646
_11366_,VPWR,li1,149.7300,40.8000,1.799633
_11365_,VPWR,li1,151.1100,40.8000,1.799633
_11364_,VPWR,li1,145.1300,40.8000,1.799622
_11363_,VPWR,li1,137.3100,40.8000,1.799605
_11362_,VPWR,li1,137.7700,46.2400,1.799757
_11361_,VPWR,li1,140.5300,46.2400,1.799758
_11360_,VPWR,li1,140.9900,46.2400,1.799758
_11359_,VPWR,li1,150.8800,51.6800,1.799895
_11358_,VPWR,li1,161.4600,40.8000,1.799663
_11357_,VPWR,li1,161.6900,29.9200,1.798599
_11356_,VPWR,li1,162.1500,24.4800,1.796547
_11355_,VPWR,li1,165.1400,24.4800,1.796753
_11354_,VPWR,li1,164.2200,13.6000,1.798974
_11353_,VPWR,li1,140.5300,24.4800,1.796209
_11352_,VPWR,li1,133.1700,24.4800,1.796258
_11351_,VPWR,li1,135.9300,24.4800,1.796243
_11350_,VPWR,li1,137.0800,24.4800,1.796227
_11349_,VPWR,li1,133.1700,29.9200,1.798487
_11348_,VPWR,li1,137.0800,29.9200,1.798476
_11347_,VPWR,li1,135.4700,19.0400,1.795881
_11346_,VPWR,li1,136.8500,19.0400,1.795937
_11345_,VPWR,li1,132.0200,19.0400,1.795840
_11344_,VPWR,li1,126.7300,19.0400,1.795734
_11343_,VPWR,li1,129.0300,19.0400,1.795780
_11342_,VPWR,li1,110.6300,13.6000,1.798060
_11341_,VPWR,li1,169.7400,62.5600,1.799807
_11340_,VPWR,li1,188.1400,35.3600,1.799046
_11339_,VPWR,li1,199.8700,29.9200,1.796737
_11338_,VPWR,li1,195.2700,29.9200,1.796982
_11337_,VPWR,li1,199.4100,29.9200,1.796737
_11336_,VPWR,li1,200.3300,19.0400,1.796971
_11335_,VPWR,li1,309.3500,19.0400,1.797107
_11334_,VPWR,li1,319.9300,19.0400,1.797921
_11333_,VPWR,li1,316.4800,24.4800,1.795353
_11332_,VPWR,li1,292.7900,24.4800,1.792646
_11331_,VPWR,li1,295.0900,24.4800,1.792924
_11330_,VPWR,li1,293.0200,29.9200,1.796590
_11329_,VPWR,li1,267.4900,24.4800,1.791258
_11328_,VPWR,li1,270.2500,24.4800,1.791338
_11327_,VPWR,li1,263.8100,29.9200,1.795590
_11326_,VPWR,li1,266.1100,29.9200,1.795649
_11325_,VPWR,li1,261.7400,29.9200,1.795583
_11324_,VPWR,li1,227.9300,29.9200,1.795486
_11323_,VPWR,li1,217.8100,35.3600,1.798687
_11322_,VPWR,li1,221.9500,35.3600,1.798671
_11321_,VPWR,li1,222.6400,40.8000,1.798749
_11320_,VPWR,li1,208.1500,35.3600,1.798730
_11319_,VPWR,li1,205.3900,62.5600,1.799565
_11318_,VPWR,li1,201.7100,57.1200,1.799669
_11317_,VPWR,li1,202.8600,73.4400,1.799624
_11316_,VPWR,li1,179.6300,62.5600,1.799774
_11315_,VPWR,li1,176.8700,78.8800,1.799889
_11314_,VPWR,li1,179.8600,78.8800,1.799871
_11313_,VPWR,li1,177.1000,84.3200,1.799841
_11312_,VPWR,li1,143.2900,84.3200,1.799678
_11311_,VPWR,li1,139.6100,95.2000,1.799805
_11310_,VPWR,li1,142.3700,95.2000,1.799812
_11309_,VPWR,li1,145.8200,95.2000,1.799821
_11308_,VPWR,li1,110.6300,95.2000,1.799773
_11307_,VPWR,li1,105.5700,100.6400,1.799900
_11306_,VPWR,li1,106.7200,100.6400,1.799900
_11305_,VPWR,li1,110.8600,100.6400,1.799900
_11304_,VPWR,li1,89.0100,106.0800,1.799581
_11303_,VPWR,li1,75.2100,106.0800,1.799642
_11302_,VPWR,li1,77.0500,100.6400,1.799911
_11301_,VPWR,li1,75.9000,106.0800,1.799642
_11300_,VPWR,li1,72.9100,106.0800,1.799657
_11299_,VPWR,li1,71.9900,106.0800,1.799657
_11298_,VPWR,li1,85.5600,106.0800,1.799595
_11297_,VPWR,li1,104.1900,95.2000,1.799771
_11296_,VPWR,li1,99.1300,95.2000,1.799771
_11295_,VPWR,li1,99.8200,100.6400,1.799901
_11294_,VPWR,li1,97.7500,95.2000,1.799772
_11293_,VPWR,li1,95.4500,89.7600,1.799804
_11292_,VPWR,li1,93.1500,89.7600,1.799805
_11291_,VPWR,li1,88.7800,95.2000,1.799776
_11290_,VPWR,li1,95.9100,95.2000,1.799772
_11289_,VPWR,li1,98.6700,100.6400,1.799901
_11288_,VPWR,li1,116.8400,95.2000,1.799777
_11287_,VPWR,li1,135.9300,84.3200,1.799658
_11286_,VPWR,li1,129.4900,84.3200,1.799642
_11285_,VPWR,li1,130.8700,78.8800,1.799856
_11284_,VPWR,li1,121.2100,78.8800,1.799849
_11283_,VPWR,li1,118.4500,89.7600,1.799811
_11282_,VPWR,li1,121.6700,84.3200,1.799624
_11281_,VPWR,li1,117.5300,84.3200,1.799619
_11280_,VPWR,li1,115.6900,84.3200,1.799614
_11279_,VPWR,li1,117.9900,84.3200,1.799619
_11278_,VPWR,li1,119.3700,78.8800,1.799847
_11277_,VPWR,li1,117.0700,73.4400,1.799811
_11276_,VPWR,li1,111.0900,73.4400,1.799815
_11275_,VPWR,li1,113.8500,78.8800,1.799845
_11274_,VPWR,li1,115.0000,73.4400,1.799812
_11273_,VPWR,li1,110.6300,73.4400,1.799815
_11272_,VPWR,li1,130.1800,95.2000,1.799793
_11271_,VPWR,li1,137.5400,78.8800,1.799864
_11270_,VPWR,li1,172.2700,62.5600,1.799813
_11269_,VPWR,li1,167.2100,62.5600,1.799801
_11268_,VPWR,li1,168.8200,62.5600,1.799801
_11267_,VPWR,li1,154.3300,62.5600,1.799764
_11266_,VPWR,li1,150.1900,62.5600,1.799757
_11265_,VPWR,li1,152.9500,62.5600,1.799764
_11264_,VPWR,li1,151.8000,68.0000,1.799842
_11263_,VPWR,li1,136.3900,68.0000,1.799818
_11262_,VPWR,li1,130.4100,68.0000,1.799814
_11261_,VPWR,li1,133.1700,68.0000,1.799816
_11260_,VPWR,li1,126.2700,68.0000,1.799811
_11259_,VPWR,li1,122.5900,68.0000,1.799809
_11258_,VPWR,li1,119.8300,68.0000,1.799808
_11257_,VPWR,li1,125.5800,73.4400,1.799807
_11256_,VPWR,li1,130.8700,73.4400,1.799805
_11255_,VPWR,li1,140.7600,68.0000,1.799825
_11254_,VPWR,li1,150.6500,51.6800,1.799895
_11253_,VPWR,li1,153.8700,51.6800,1.799900
_11252_,VPWR,li1,151.5700,57.1200,1.799494
_11251_,VPWR,li1,161.6900,57.1200,1.799606
_11250_,VPWR,li1,129.4900,51.6800,1.799872
_11249_,VPWR,li1,131.7900,51.6800,1.799874
_11248_,VPWR,li1,125.8100,51.6800,1.799869
_11247_,VPWR,li1,143.7500,51.6800,1.799886
_11246_,VPWR,li1,146.0500,51.6800,1.799890
_11245_,VPWR,li1,143.2900,51.6800,1.799886
_11244_,VPWR,li1,143.9800,46.2400,1.799761
_11243_,VPWR,li1,139.6100,51.6800,1.799882
_11242_,VPWR,li1,170.2000,78.8800,1.799898
_11241_,VPWR,li1,177.5600,68.0000,1.799883
_11240_,VPWR,li1,203.0900,40.8000,1.799053
_11239_,VPWR,li1,201.2500,35.3600,1.798821
_11238_,VPWR,li1,197.1100,35.3600,1.798906
_11237_,VPWR,li1,195.7300,35.3600,1.798906
_11236_,VPWR,li1,191.1300,35.3600,1.798989
_11235_,VPWR,li1,188.8300,40.8000,1.799386
_11234_,VPWR,li1,192.9700,40.8000,1.799289
_11233_,VPWR,li1,200.7900,51.6800,1.799837
_11232_,VPWR,li1,181.0100,40.8000,1.799577
_11231_,VPWR,li1,171.3500,46.2400,1.799782
_11230_,VPWR,li1,174.5700,46.2400,1.799784
_11229_,VPWR,li1,168.1300,46.2400,1.799778
_11228_,VPWR,li1,161.2300,46.2400,1.799773
_11227_,VPWR,li1,163.9900,46.2400,1.799775
_11226_,VPWR,li1,171.5800,46.2400,1.799782
_11225_,VPWR,li1,195.7300,46.2400,1.799467
_11224_,VPWR,li1,171.1200,51.6800,1.799927
_11223_,VPWR,li1,185.3800,51.6800,1.799897
_11222_,VPWR,li1,200.7900,24.4800,1.792857
_11221_,VPWR,li1,197.1100,19.0400,1.796982
_11220_,VPWR,li1,200.5600,19.0400,1.796971
_11219_,VPWR,li1,207.9200,19.0400,1.796925
_11218_,VPWR,li1,166.7500,19.0400,1.797507
_11217_,VPWR,li1,163.9900,19.0400,1.797176
_11216_,VPWR,li1,170.2000,19.0400,1.797729
_11215_,VPWR,li1,166.5200,19.0400,1.797507
_11214_,VPWR,li1,167.6700,13.6000,1.799114
_11213_,VPWR,li1,175.2600,13.6000,1.799428
_11212_,VPWR,li1,142.8300,19.0400,1.796059
_11211_,VPWR,li1,142.6000,13.6000,1.798345
_11210_,VPWR,li1,140.5300,19.0400,1.796012
_11209_,VPWR,li1,141.4500,13.6000,1.798302
_11208_,VPWR,li1,140.3000,13.6000,1.798302
_11207_,VPWR,li1,136.3900,13.6000,1.798229
_11206_,VPWR,li1,114.7700,19.0400,1.795703
_11205_,VPWR,li1,195.5000,73.4400,1.799678
_11204_,VPWR,li1,204.2400,40.8000,1.799053
_11203_,VPWR,li1,221.9500,24.4800,1.791513
_11202_,VPWR,li1,221.0300,29.9200,1.795593
_11201_,VPWR,li1,218.7300,29.9200,1.795652
_11200_,VPWR,li1,225.8600,19.0400,1.796841
_11199_,VPWR,li1,260.3600,24.4800,1.791290
_11198_,VPWR,li1,328.2100,19.0400,1.798805
_11197_,VPWR,li1,324.7600,19.0400,1.798494
_11196_,VPWR,li1,321.5400,24.4800,1.796254
_11195_,VPWR,li1,303.6000,24.4800,1.793770
_11194_,VPWR,li1,306.1300,24.4800,1.794068
_11193_,VPWR,li1,290.4900,29.9200,1.796433
_11192_,VPWR,li1,285.8900,29.9200,1.796237
_11191_,VPWR,li1,287.5000,24.4800,1.792327
_11190_,VPWR,li1,286.1200,29.9200,1.796237
_11189_,VPWR,li1,265.1900,29.9200,1.795590
_11188_,VPWR,li1,260.1300,35.3600,1.798636
_11187_,VPWR,li1,265.1900,35.3600,1.798673
_11186_,VPWR,li1,260.8200,46.2400,1.798853
_11185_,VPWR,li1,233.9100,40.8000,1.798683
_11184_,VPWR,li1,219.1900,46.2400,1.799137
_11183_,VPWR,li1,221.9500,46.2400,1.799112
_11182_,VPWR,li1,219.4200,68.0000,1.799623
_11181_,VPWR,li1,204.4700,73.4400,1.799615
_11180_,VPWR,li1,200.7900,78.8800,1.799761
_11179_,VPWR,li1,203.5500,78.8800,1.799751
_11178_,VPWR,li1,202.8600,84.3200,1.799700
_11177_,VPWR,li1,179.6300,84.3200,1.799823
_11176_,VPWR,li1,173.6500,89.7600,1.799895
_11175_,VPWR,li1,176.4100,89.7600,1.799900
_11174_,VPWR,li1,174.8000,95.2000,1.799924
_11173_,VPWR,li1,145.5900,95.2000,1.799821
_11172_,VPWR,li1,142.8300,95.2000,1.799812
_11171_,VPWR,li1,140.5300,95.2000,1.799805
_11170_,VPWR,li1,141.9100,100.6400,1.799915
_11169_,VPWR,li1,148.1200,100.6400,1.799921
_11168_,VPWR,li1,116.1500,100.6400,1.799900
_11167_,VPWR,li1,120.7500,106.0800,1.799459
_11166_,VPWR,li1,120.5200,106.0800,1.799459
_11165_,VPWR,li1,88.0900,100.6400,1.799906
_11164_,VPWR,li1,97.2900,100.6400,1.799902
_11163_,VPWR,li1,98.4400,106.0800,1.799542
_11162_,VPWR,li1,94.7600,100.6400,1.799903
_11161_,VPWR,li1,96.1400,106.0800,1.799555
_11160_,VPWR,li1,93.1500,106.0800,1.799564
_11159_,VPWR,li1,132.7100,95.2000,1.799796
_11158_,VPWR,li1,128.1100,95.2000,1.799790
_11157_,VPWR,li1,130.8700,95.2000,1.799793
_11156_,VPWR,li1,121.6700,95.2000,1.799783
_11155_,VPWR,li1,119.8300,95.2000,1.799781
_11154_,VPWR,li1,117.5300,95.2000,1.799779
_11153_,VPWR,li1,124.6600,95.2000,1.799786
_11152_,VPWR,li1,113.8500,95.2000,1.799775
_11151_,VPWR,li1,133.6300,100.6400,1.799909
_11150_,VPWR,li1,153.6400,95.2000,1.799848
_11149_,VPWR,li1,175.0300,84.3200,1.799857
_11148_,VPWR,li1,167.2100,84.3200,1.799807
_11147_,VPWR,li1,164.9100,84.3200,1.799796
_11146_,VPWR,li1,140.0700,84.3200,1.799670
_11145_,VPWR,li1,136.8500,84.3200,1.799658
_11144_,VPWR,li1,139.6100,84.3200,1.799664
_11143_,VPWR,li1,146.5100,84.3200,1.799688
_11142_,VPWR,li1,127.6500,84.3200,1.799636
_11141_,VPWR,li1,129.9500,84.3200,1.799642
_11140_,VPWR,li1,123.5100,84.3200,1.799630
_11139_,VPWR,li1,133.1700,78.8800,1.799859
_11138_,VPWR,li1,133.1700,73.4400,1.799805
_11137_,VPWR,li1,131.7900,73.4400,1.799805
_11136_,VPWR,li1,127.6500,73.4400,1.799807
_11135_,VPWR,li1,129.0300,73.4400,1.799806
_11134_,VPWR,li1,171.5800,95.2000,1.799915
_11133_,VPWR,li1,172.2700,84.3200,1.799840
_11132_,VPWR,li1,200.7900,73.4400,1.799649
_11131_,VPWR,li1,190.2100,73.4400,1.799723
_11130_,VPWR,li1,193.2000,73.4400,1.799698
_11129_,VPWR,li1,181.4700,73.4400,1.799806
_11128_,VPWR,li1,175.0300,73.4400,1.799871
_11127_,VPWR,li1,172.9600,68.0000,1.799892
_11126_,VPWR,li1,175.4900,68.0000,1.799899
_11125_,VPWR,li1,172.0400,73.4400,1.799864
_11124_,VPWR,li1,154.3300,68.0000,1.799847
_11123_,VPWR,li1,149.7300,73.4400,1.799818
_11122_,VPWR,li1,152.4900,73.4400,1.799823
_11121_,VPWR,li1,144.6700,68.0000,1.799830
_11120_,VPWR,li1,141.4500,68.0000,1.799825
_11119_,VPWR,li1,141.4500,73.4400,1.799803
_11118_,VPWR,li1,137.5400,68.0000,1.799821
_11117_,VPWR,li1,152.9500,73.4400,1.799823
_11116_,VPWR,li1,158.4700,68.0000,1.799856
_11115_,VPWR,li1,175.0300,57.1200,1.799808
_11114_,VPWR,li1,171.3500,57.1200,1.799736
_11113_,VPWR,li1,169.7400,57.1200,1.799736
_11112_,VPWR,li1,167.2100,57.1200,1.799683
_11111_,VPWR,li1,178.2500,51.6800,1.799927
_11110_,VPWR,li1,162.1500,51.6800,1.799913
_11109_,VPWR,li1,163.9900,57.1200,1.799653
_11108_,VPWR,li1,155.2500,57.1200,1.799543
_11107_,VPWR,li1,163.5300,57.1200,1.799653
_11106_,VPWR,li1,157.5500,51.6800,1.799906
_11105_,VPWR,li1,136.8500,51.6800,1.799879
_11104_,VPWR,li1,167.6700,51.6800,1.799922
_11103_,VPWR,li1,181.4700,51.6800,1.799913
_11102_,VPWR,li1,169.5100,46.2400,1.799778
_11101_,VPWR,li1,166.7500,46.2400,1.799777
_11100_,VPWR,li1,163.5300,46.2400,1.799775
_11099_,VPWR,li1,189.0600,78.8800,1.799822
_11098_,VPWR,li1,201.0200,68.0000,1.799721
_11097_,VPWR,li1,227.9300,40.8000,1.798709
_11096_,VPWR,li1,221.9500,35.3600,1.798671
_11095_,VPWR,li1,217.8100,40.8000,1.798808
_11094_,VPWR,li1,218.7300,35.3600,1.798687
_11093_,VPWR,li1,215.0500,40.8000,1.798857
_11092_,VPWR,li1,208.6100,40.8000,1.798966
_11091_,VPWR,li1,209.0700,46.2400,1.799291
_11090_,VPWR,li1,209.5300,40.8000,1.798933
_11089_,VPWR,li1,227.9300,46.2400,1.799069
_11088_,VPWR,li1,205.3900,51.6800,1.799822
_11087_,VPWR,li1,199.4100,51.6800,1.799846
_11086_,VPWR,li1,203.0900,51.6800,1.799830
_11085_,VPWR,li1,191.1300,46.2400,1.799540
_11084_,VPWR,li1,188.1400,51.6800,1.799886
_11083_,VPWR,li1,185.6100,46.2400,1.799635
_11082_,VPWR,li1,198.0300,46.2400,1.799440
_11081_,VPWR,li1,197.5700,46.2400,1.799440
_11080_,VPWR,li1,188.6000,51.6800,1.799886
_11079_,VPWR,li1,192.2800,51.6800,1.799869
_11078_,VPWR,li1,195.9600,57.1200,1.799704
_11077_,VPWR,li1,212.9800,51.6800,1.799806
_11076_,VPWR,li1,222.8700,19.0400,1.796848
_11075_,VPWR,li1,220.5700,19.0400,1.796860
_11074_,VPWR,li1,223.3300,19.0400,1.796848
_11073_,VPWR,li1,228.8500,19.0400,1.796830
_11072_,VPWR,li1,213.6700,19.0400,1.796890
_11071_,VPWR,li1,204.9300,19.0400,1.796937
_11070_,VPWR,li1,210.2200,19.0400,1.796907
_11069_,VPWR,li1,213.9000,19.0400,1.796890
_11068_,VPWR,li1,210.9100,13.6000,1.799204
_11067_,VPWR,li1,207.2300,13.6000,1.799196
_11066_,VPWR,li1,209.0700,13.6000,1.799201
_11065_,VPWR,li1,218.5000,13.6000,1.799219
_11064_,VPWR,li1,178.7100,13.6000,1.799376
_11063_,VPWR,li1,184.2300,13.6000,1.799322
_11062_,VPWR,li1,182.8500,13.6000,1.799346
_11061_,VPWR,li1,176.6400,13.6000,1.799400
_11060_,VPWR,li1,171.8100,13.6000,1.799317
_11059_,VPWR,li1,213.9000,62.5600,1.799555
_11058_,VPWR,li1,237.5900,40.8000,1.798697
_11057_,VPWR,li1,257.3700,24.4800,1.791298
_11056_,VPWR,li1,254.1500,24.4800,1.791311
_11055_,VPWR,li1,255.0700,29.9200,1.795563
_11054_,VPWR,li1,244.7200,19.0400,1.796775
_11053_,VPWR,li1,254.8400,40.8000,1.798843
_11052_,VPWR,li1,330.9700,19.0400,1.798796
_11051_,VPWR,li1,330.0500,24.4800,1.797674
_11050_,VPWR,li1,332.3500,24.4800,1.797668
_11049_,VPWR,li1,343.8500,35.3600,1.799384
_11048_,VPWR,li1,324.9900,24.4800,1.797073
_11047_,VPWR,li1,308.8900,29.9200,1.797641
_11046_,VPWR,li1,303.8300,29.9200,1.797280
_11045_,VPWR,li1,304.7500,29.9200,1.797280
_11044_,VPWR,li1,300.6100,29.9200,1.796971
_11043_,VPWR,li1,301.0700,29.9200,1.797093
_11042_,VPWR,li1,305.9000,35.3600,1.799066
_11041_,VPWR,li1,299.2300,29.9200,1.796971
_11040_,VPWR,li1,286.1200,35.3600,1.798860
_11039_,VPWR,li1,290.2600,29.9200,1.796433
_11038_,VPWR,li1,281.2900,46.2400,1.798936
_11037_,VPWR,li1,281.9800,46.2400,1.798936
_11036_,VPWR,li1,261.2800,46.2400,1.798853
_11035_,VPWR,li1,265.6500,46.2400,1.798857
_11034_,VPWR,li1,259.4400,68.0000,1.799543
_11033_,VPWR,li1,255.3000,68.0000,1.799539
_11032_,VPWR,li1,222.6400,68.0000,1.799613
_11031_,VPWR,li1,219.4200,62.5600,1.799552
_11030_,VPWR,li1,217.5800,84.3200,1.799655
_11029_,VPWR,li1,218.5000,78.8800,1.799710
_11028_,VPWR,li1,206.0800,84.3200,1.799688
_11027_,VPWR,li1,203.3200,84.3200,1.799700
_11026_,VPWR,li1,202.6300,89.7600,1.799713
_11025_,VPWR,li1,203.3200,95.2000,1.799850
_11024_,VPWR,li1,178.0200,95.2000,1.799912
_11023_,VPWR,li1,175.2600,95.2000,1.799924
_11022_,VPWR,li1,173.8800,100.6400,1.799956
_11021_,VPWR,li1,176.1800,100.6400,1.799950
_11020_,VPWR,li1,189.0600,100.6400,1.799919
_11019_,VPWR,li1,145.3600,100.6400,1.799919
_11018_,VPWR,li1,143.0600,100.6400,1.799916
_11017_,VPWR,li1,143.5200,106.0800,1.799390
_11016_,VPWR,li1,145.8200,106.0800,1.799383
_11015_,VPWR,li1,128.1100,106.0800,1.799435
_11014_,VPWR,li1,131.5600,106.0800,1.799424
_11013_,VPWR,li1,124.4300,100.6400,1.799903
_11012_,VPWR,li1,123.9700,106.0800,1.799447
_11011_,VPWR,li1,137.3100,100.6400,1.799912
_11010_,VPWR,li1,139.6100,100.6400,1.799913
_11009_,VPWR,li1,136.6200,100.6400,1.799910
_11008_,VPWR,li1,129.9500,100.6400,1.799907
_11007_,VPWR,li1,130.4100,100.6400,1.799907
_11006_,VPWR,li1,169.0500,95.2000,1.799905
_11005_,VPWR,li1,164.4500,95.2000,1.799888
_11004_,VPWR,li1,166.0600,95.2000,1.799888
_11003_,VPWR,li1,158.4700,95.2000,1.799866
_11002_,VPWR,li1,156.1700,95.2000,1.799857
_11001_,VPWR,li1,153.8700,95.2000,1.799848
_11000_,VPWR,li1,154.1000,100.6400,1.799929
_10999_,VPWR,li1,164.9100,100.6400,1.799943
_10998_,VPWR,li1,180.5500,95.2000,1.799905
_10997_,VPWR,li1,191.1300,84.3200,1.799758
_10996_,VPWR,li1,188.3700,84.3200,1.799773
_10995_,VPWR,li1,186.3000,84.3200,1.799786
_10994_,VPWR,li1,184.2300,84.3200,1.799796
_10993_,VPWR,li1,170.2000,84.3200,1.799827
_10992_,VPWR,li1,168.3600,78.8800,1.799896
_10991_,VPWR,li1,168.3600,84.3200,1.799807
